carrier_phase_1_N,carrier_phase_1_W,carrier_phase_1_x,carrier_phase_2_N,carrier_phase_2_W,carrier_phase_2_x,"carrier_Kx(1,2)",solute_phase_1_N,solute_phase_1_W,solute_phase_1_x,solute_phase_2_N,solute_phase_2_W,solute_phase_2_x,"solute_Kx(1,2)",solvent_phase_1_N,solvent_phase_1_W,solvent_phase_1_x,solvent_phase_2_N,solvent_phase_2_W,solvent_phase_2_x,"solvent_Kx(1,2)",COSMO_name,file_name,SMILES,Density,T_boil,Phase,Pareto,carrier_phase_1_W_norm,carrier_phase_2_W_norm,solute_phase_1_W_norm,solute_phase_2_W_norm,solvent_phase_1_W_norm,solvent_phase_2_W_norm,Selectivity
0.02830223,0.50987381,0.00449292,50.88100271,916.63774931,0.97867035,217.82571528,0.00160844,0.14488561,0.00025534,1.1085367,99.85511439,0.02132214,83.507096,6.26938621,703.50909282,0.99525174,0.00039057,0.04382718,7.5124e-06,7.5483e-06,4-methyl-1-heptene,LIQEX_4-methyl-1-heptene_tc40.0_W1100.0.tab,C=CC[C@H](C)CCC,0.70355292,375.8175036581375,1,False,0.0005338456682411506,0.9994661543187163,0.0014780061231583043,0.9985219938768416,0.12098959986792927,3.8877152790286154e-05,0.0009441604549171537
0.03273705,0.58976862,0.00464631,50.87656789,916.55785451,0.97865988,210.63242684,0.00201333,0.18135761,0.00028575,1.1081318,99.81864239,0.02131598,74.59837987,7.0110649,688.39345181,0.99506794,0.00125473,0.12319819,2.4136e-05,2.4256e-05,4-methyl-1-hexene,LIQEX_4-methyl-1-hexene_tc40.0_W1100.0.tab,C=CC[C@H](C)CC,0.68851665,349.9378406455186,1,False,0.0006381044399175961,0.9993618955600908,0.001864665310851893,0.998135334689148,0.11554748788565997,0.00010928375503443324,0.001226560870934297
6.23875977,112.39327865,0.42598038,44.67054517,804.75434447,0.98725041,2.31759502,0.58893474,53.0502471,0.04021226,0.5212104,46.9497529,0.01151912,0.28645766,7.81795586,798.80251711,0.53380735,0.05567568,5.68868289,0.00123047,0.00230508,4-methyl-1-pentanol,LIQEX_4-methyl-1-pentanol_tc40.0_W1100.0.tab,OCCCC(C)C,0.8044912,422.4402912934168,1,False,0.14653614994303546,0.8534638500458273,0.5623560522505732,0.43764394774942683,0.15529826635564198,0.005046185371490949,0.41581990230753774
4.34315374,78.24332183,0.33885185,46.5661512,838.90430129,0.98522602,2.90754141,0.48680527,43.85059735,0.03798043,0.62333986,56.14940265,0.01318835,0.34724054,7.98730544,800.00431138,0.62316772,0.07494387,7.50633862,0.00158563,0.00254446,4-methyl-1-penten-3-ol,LIQEX_4-methyl-1-penten-3-ol_tc40.0_W1100.0.tab,C=C[C@@H](O)C(C)C,0.80751065,406.7485419726794,1,False,0.10197214696390762,0.8980278530243736,0.464825642637705,0.5351743573622949,0.15573095055293554,0.006658549432360337,0.3628534956737974
0.03958241,0.71308997,0.00497535,50.86972253,916.43453316,0.97862019,196.69400035,0.00269821,0.24305023,0.00033915,1.10744693,99.75694977,0.02130481,62.81816382,7.9134162,665.993456,0.99468549,0.00389845,0.328094,7.4998e-05,7.5398e-05,4-methyl-1-pentene,LIQEX_4-methyl-1-pentene_tc40.0_W1100.0.tab,C=CCC(C)C,0.66632155,322.9917043785788,1,False,0.0007990326963648049,0.9992009673036457,0.0025187017863917385,0.9974812982136082,0.10748277627205813,0.00029103799749855626,0.0017196690900269337
0.18661507,3.36193096,0.02148432,50.72268987,913.78569217,0.97865705,45.55227539,0.02244879,2.02214872,0.00258445,1.08769635,97.97785128,0.0209863,8.12010078,8.47704288,696.33948185,0.97593124,0.0184848,1.51841815,0.00035665,0.00036545,4-methyl-1-pentyne,LIQEX_4-methyl-1-pentyne_tc40.0_W1100.0.tab,C#CCC(C)C,0.6978579,346.7929775362784,1,False,0.004255639051441185,0.9957443609486143,0.021379876851381055,0.9786201231486188,0.11840831166835945,0.0013469232504473656,0.017124237799939872
1.22408806,22.05234298,0.12988873,49.68521688,895.09528015,0.98123912,7.55436763,0.23761517,21.40397311,0.02521349,0.87252997,78.59602689,0.0172317,0.68348149,7.962425,908.85515629,0.84489778,0.0774307,8.83817371,0.00152919,0.00180988,"4-methyl-2,3-pentanedione","LIQEX_4-methyl-2,3-pentanedione_tc40.0_W1100.0.tab",CC(C)C(=O)C(=O)C,0.91769333,402.7347674337458,1,False,0.02864570142635481,0.9713542985740191,0.2268569681723173,0.7731430318276826,0.19492072007530983,0.007839962941353456,0.19821126674596248
6.69673895,120.643922,0.46888249,44.21256599,796.50370112,0.99560556,2.12335881,0.92627899,83.43764741,0.06485485,0.18386615,16.56235259,0.00414041,0.06384121,6.65932159,767.26891327,0.46626266,0.01128101,1.29976673,0.00025403,0.00054483,4-methyl-2-hexanamine,LIQEX_4-methyl-2-hexanamine_tc40.0_W1100.0.tab,N[C@@H](C)C[C@@H](C)CC,0.76856868,410.912236469479,1,False,0.15730283104799628,0.8426971689410069,0.88450914284019,0.11549085715980989,0.1439451650754338,0.001152966999190667,0.7272063117921937
4.20836744,75.81510295,0.35362731,46.7009375,841.33252018,0.98905681,2.79688953,0.64900321,58.46111335,0.05453546,0.46114193,41.53888665,0.0097663,0.17908162,7.04320193,804.23609805,0.59183723,0.05556989,6.34531195,0.00117689,0.00198853,4-methyl-2-hexanone,LIQEX_4-methyl-2-hexanone_tc40.0_W1100.0.tab,O=C(C)C[C@@H](C)CC,0.81058141,420.0206825473083,1,False,0.0988034415399839,0.9011965584613054,0.61971954065109,0.38028045934890986,0.15725452847649027,0.005628652711258557,0.5209160991111061
5.45780204,98.32407208,0.39702073,45.4515029,818.82355105,0.98727982,2.48672009,0.57749249,52.01954864,0.04200894,0.53265265,47.98045136,0.01157007,0.27541916,7.71159972,787.93553949,0.56097032,0.0529474,5.40992051,0.0011501,0.0020502,4-methyl-2-pentanol,LIQEX_4-methyl-2-pentanol_tc40.0_W1100.0.tab,O[C@H](CC(C)C)C,0.79334546,412.04816707547945,1,False,0.12817653189712763,0.871823468104545,0.5514290663627514,0.44857093363724854,0.15138580845341143,0.004798907278276666,0.4232525344656237
6.84282475,123.27570503,0.44170595,44.06648019,793.8719181,0.98896732,2.23897111,0.77216237,69.55508286,0.04984326,0.33798277,30.44491714,0.00758522,0.15218134,7.8768232,788.93846827,0.50845079,0.15361235,15.38573173,0.00344746,0.00678032,4-methyl-2-pentanone,LIQEX_4-methyl-2-pentanone_tc40.0_W1100.0.tab,O=C(CC(C)C)C,0.8043242,398.3763088709651,1,False,0.1607371776097656,0.839262822392332,0.737332647665623,0.26266735233437705,0.15174689474326114,0.013648019474647102,0.5765954700558574
7.41802147,133.63806018,0.45492165,43.49128347,783.50956294,0.98823689,2.17232229,0.6755982,60.8567454,0.04143211,0.43454694,39.1432546,0.00987405,0.2383188,8.21253219,822.56290463,0.50364625,0.08313517,8.32677537,0.00188905,0.00375075,4-methyl-2-penten-1-ol,LIQEX_4-methyl-2-penten-1-ol_tc40.0_W1100.0.tab,OC/C=C/C(C)C,0.83088968,427.1492612234031,1,False,0.1742595380686501,0.8257404619205745,0.6451169178847413,0.35488308211525865,0.1638527622940153,0.0073863235141533095,0.4708573798160912
1.54068021,27.75585308,0.1955815,49.36862474,889.39177004,0.98426188,5.03256408,0.32906317,29.64145513,0.04177289,0.78108196,70.35854487,0.01557242,0.37279172,6.00768981,866.38247683,0.76264561,0.00831097,1.19854317,0.0001657,0.00021727,4-methyl-2-pentylacetate,LIQEX_4-methyl-2-pentylacetate_tc40.0_W1100.0.tab,O=C(O[C@@H](CC(C)C)C)C,0.86758102,457.6705925564416,1,False,0.036088499741667175,0.9639115002457543,0.3141869228359975,0.6858130771640025,0.17962920331757298,0.0010631759416413608,0.2780984230943303
6.05661261,109.11183849,0.37306101,44.85269233,808.03578463,0.98952873,2.65245706,0.76808353,69.18766804,0.04731061,0.3420616,30.81233196,0.00754648,0.1595091,9.41021558,923.55224518,0.57962838,0.13257296,13.01118482,0.00292479,0.00504597,"4-methyl-3,6-dihydro-2h-pyran","LIQEX_4-methyl-3,6-dihydro-2h-pyran_tc40.0_W1100.0.tab",O1CC=C(C)CC1,0.93656343,404.3501065474468,1,False,0.142254032989364,0.8577459669994428,0.7334374865599039,0.2665625134400961,0.20021213996943354,0.011541661248861157,0.5911834535705399
2.09761938,37.78929278,0.24546679,48.81168556,879.35833035,0.98338344,4.00617083,0.2908956,26.20338434,0.03404107,0.81924954,73.79661566,0.01650499,0.48486413,6.1569153,801.80717363,0.72049213,0.00553792,0.72119637,0.00011157,0.00015485,4-methyl-3-heptanol,LIQEX_4-methyl-3-heptanol_tc40.0_W1100.0.tab,O[C@@H](CC)[C@@H](C)CCC,0.80252837,441.1763816159634,1,False,0.0491816418220061,0.9508183581786357,0.27773809472417316,0.7222619052758268,0.15638003835851486,0.000639742168024061,0.22855645290216706
0.02679504,0.48272125,0.00421591,50.88250991,916.66490188,0.97866992,232.13885629,0.00146689,0.13213491,0.0002308,1.10867825,99.86786509,0.02132422,92.39581141,6.3274283,710.02219203,0.99555329,0.0003044,0.03415797,5.8548e-06,5.881e-06,4-methyl-3-heptene,LIQEX_4-methyl-3-heptene_tc40.0_W1100.0.tab,CC/C=C(\C)/CCC,0.71005635,377.6474882220458,1,False,0.000498412921690142,0.9995015870783164,0.0013428291297243099,0.9986571708702756,0.1233345229333157,3.030001332229741e-05,0.0008444162080341679
10.52186624,189.55482944,0.53362798,40.3874387,727.59279369,0.98852851,1.85246647,0.87073915,78.43471323,0.04416049,0.23940598,21.56528677,0.00585973,0.13269169,8.32500056,817.04535881,0.42221153,0.22927441,22.50181119,0.00561175,0.01329132,4-methyl-3-penten-2-one,LIQEX_4-methyl-3-penten-2-one_tc40.0_W1100.0.tab,CC(=CC(=O)C)C,0.83954717,405.72021690438174,1,False,0.24722815366661985,0.7527718463366064,0.8314703605928965,0.16852963940710344,0.16186627014327706,0.019960386875263084,0.5842422069262766
2.74982456,49.53898043,0.29680561,48.15948038,867.6086427,0.98503347,3.31878702,0.3858842,34.75979764,0.04165087,0.72426093,65.24020236,0.01481372,0.35565958,6.12902353,798.174865,0.66154351,0.00747097,0.972935,0.00015281,0.00023099,4-methyl-4-heptanol,LIQEX_4-methyl-4-heptanol_tc40.0_W1100.0.tab,OC(C)(CCC)CCC,0.7991478,443.9773632471496,1,False,0.06451440251035247,0.9354855974904895,0.36844921054311974,0.6315507894568801,0.15507229161422886,0.0008630486572812409,0.3039348080327673
3.87933112,69.88740703,0.28993106,47.02997382,847.2602161,0.99082942,3.41746489,0.70810257,63.78468391,0.05292173,0.40204257,36.21531609,0.00847025,0.16005231,8.79275097,1100.78673072,0.65714721,0.03324127,4.16155928,0.00070033,0.00106571,4-methyl-5-vinylthiazole,LIQEX_4-methyl-5-vinylthiazole_tc40.0_W1100.0.tab,Cc1ncsc1C=C,1.10494829,462.3411923317521,1,False,0.09106809182839842,0.90893190817279,0.6761575607311269,0.323842439268873,0.2640221971671713,0.0036915398329383214,0.5850894689027284
0.01428014,0.25726134,0.00282026,50.8950248,916.89036179,0.97866284,347.01440651,0.00052471,0.04726528,0.00010363,1.10962042,99.95273472,0.02133694,205.90420724,5.04860601,718.32896054,0.99707611,1.1241e-05,0.00159946,2.1616e-07,2.168e-07,4-methyl-nonane,LIQEX_4-methyl-nonane_tc40.0_W1100.0.tab,CCC[C@@H](C)CCCCC,0.71833056,423.2801007711335,1,False,0.00020419890104372008,0.999795801098959,0.0004430807694573811,0.9995569192305425,0.12632522404961646,1.4187623059365745e-06,0.00023888186841366103
7.97791183,143.72466638,0.47574555,42.93139312,773.42295675,0.98970062,2.08031407,0.76475704,68.88802315,0.04560464,0.3453881,31.11197685,0.00796226,0.17459307,8.0266142,803.94145594,0.47864981,0.10138017,10.15418406,0.00233712,0.00488274,4-methyl-pent-4-en-2-ol,LIQEX_4-methyl-pent-4-en-2-ol_tc40.0_W1100.0.tab,O[C@@H](C)CC(=C)C,0.81409564,408.362876210781,1,False,0.18742205979936102,0.8125779402030848,0.7302607907449242,0.26973920925507566,0.15714844793672014,0.009007339005506234,0.5428387309455632
9.73043196,175.29688441,0.53278425,41.17887298,741.85073871,0.9961082,1.86962882,0.97866362,88.15636713,0.05358617,0.13148151,11.84363287,0.00318051,0.05935323,7.55426691,764.42083847,0.41362958,0.02940452,2.97546153,0.00071129,0.00171963,4-methyl-pentylamine,LIQEX_4-methyl-pentylamine_tc40.0_W1100.0.tab,NCCCC(C)C,0.7673963,395.8245889648356,1,False,0.228622241274337,0.7713777587155969,0.9345348155175569,0.06546518448244319,0.14291976747666676,0.002639403637280388,0.70591257424322
0.03523787,0.63482168,0.00438325,50.87406707,916.51280145,0.97863455,223.26801196,0.00223017,0.20088986,0.00027741,1.10791497,99.79911014,0.02131231,76.82732467,8.00175057,673.42768012,0.99533934,0.00276235,0.23247988,5.3138e-05,5.3387e-05,4-methyl-trans-2-pentene,LIQEX_4-methyl-trans-2-pentene_tc40.0_W1100.0.tab,CC(/C=C/C)C,0.67366016,325.82999916578825,1,False,0.0006968964527638024,0.9993031035472454,0.00207173714455523,0.9979282628554447,0.11015933362980179,0.00020622283241795384,0.0013748406917914275
0.29024363,5.22883295,0.0353212,50.61906132,911.91879017,0.97925295,27.72414348,0.04861574,4.37922342,0.00591629,1.0615294,95.62077658,0.02053586,3.4713743,7.87840502,962.46645251,0.95876251,0.01091709,1.33368749,0.0002112,0.00022028,4-methylanisole,LIQEX_4-methylanisole_tc40.0_W1100.0.tab,O(c1ccc(cc1)C)C,0.96380014,459.48951028958686,1,False,0.006691853723179084,0.9933081462638588,0.046368486986144965,0.953631513013855,0.21422249347352917,0.001183056643471862,0.03967663326296588
5.51976421,99.44034065,0.39257648,45.38954073,817.70728248,0.98717806,2.51461252,0.5784664,52.10727685,0.04114167,0.53167874,47.89272315,0.01156349,0.28106511,7.96212317,909.16417465,0.56628185,0.05786214,6.60705535,0.00125844,0.00222229,4-methylcyclohexanol,LIQEX_4-methylcyclohexanol_tc40.0_W1100.0.tab,C1C[C@H](CC[C@H]1O)C,0.91577123,454.4298540383792,1,False,0.1296332071175734,0.8703667928841183,0.5523591200591874,0.4476408799408126,0.1950319765227595,0.0058608340007977825,0.422725912941614
11.9495725,215.27542024,0.5700298,38.95973244,701.87220289,0.98774088,1.73278705,0.87411303,78.73862622,0.04169777,0.23603211,21.26137378,0.00598409,0.14351096,8.13938092,912.99642568,0.38827244,0.24750772,27.76300432,0.00627503,0.0161614,4-methylcyclohexanone,LIQEX_4-methylcyclohexanone_tc40.0_W1100.0.tab,O=C1CCC(CC1)C,0.94075943,462.4148188069455,1,False,0.2807922513045075,0.7192077486991567,0.834692304819781,0.16530769518021898,0.19641170889637372,0.02462736455431176,0.5539000535152734
0.04920125,0.88637655,0.00589422,50.86010369,916.26124658,0.97861854,166.03062617,0.00357766,0.32226975,0.0004286,1.10656747,99.67773025,0.02129188,49.67883683,8.29459122,797.6976725,0.99367718,0.00465523,0.4476975,8.9573e-05,9.0143e-05,4-methylcyclohexene,LIQEX_4-methylcyclohexene_tc40.0_W1100.0.tab,C1=CCC[C@@H](C)C1,0.79814537,374.485033400232,1,False,0.0010251631043201167,0.9989748368956933,0.003358550307248177,0.9966414496927517,0.1549004871224193,0.00039713310768435143,0.0023333872029280603
0.05331539,0.96049411,0.00564863,50.85598955,916.18712901,0.97852585,173.23252173,0.00406751,0.36639409,0.00043094,1.10607763,99.63360591,0.02128216,49.38558828,9.38125236,770.61500121,0.99392042,0.00997805,0.81963879,0.00019199,0.00019316,4-methylcyclopentene,LIQEX_4-methylcyclopentene_tc40.0_W1100.0.tab,C1=CC[C@@H](C)C1,0.77143464,342.288256961171,1,False,0.0011218828507624104,0.9988781171362028,0.0038263360459495294,0.9961736639540504,0.1451498632592524,0.0007270661961407659,0.002704453195187119
0.01353757,0.24388366,0.00288583,50.89576737,916.90373947,0.97866253,339.12955893,0.00048408,0.04360516,0.00010319,1.10966106,99.95639484,0.02133741,206.7779784,4.67702824,731.06304808,0.99701098,3.339e-06,0.00052192,6.4205e-08,6.4397e-08,4-methyldecane,LIQEX_4-methyldecane_tc40.0_W1100.0.tab,CCCCCC[C@@H](C)CCC,0.73106357,445.88588765530176,1,True,0.00018674169093607288,0.9998132583090664,0.000404277878854698,0.9995957221211452,0.13090990096400293,4.629230116884824e-07,0.0002175361879186251
2.58668651,46.59999549,0.16250899,48.32261843,870.54762763,0.97765986,6.01603372,0.37737953,33.99371078,0.02370893,0.73276561,66.00628922,0.01482526,0.62530304,12.95312382,1089.01792724,0.81378208,0.37143634,31.22805276,0.00751487,0.0092345,4-methylene-2-oxetanone,LIQEX_4-methylene-2-oxetanone_tc40.0_W1100.0.tab,C=C1CC(=O)O1,1.12024598,434.4579771640616,1,False,0.06067917266475959,0.9393208273229827,0.3603275138171291,0.6396724861828709,0.25978505324498447,0.027701059688993585,0.2996483411523695
0.01636354,0.29479451,0.00268897,50.8929414,916.85282862,0.97866204,363.95512967,0.0006448,0.05808266,0.00010596,1.10950033,99.94191734,0.02133549,201.35953827,6.06841773,693.19102455,0.99720507,0.00012865,0.01469545,2.4739e-06,2.4808e-06,4-methylheptane,LIQEX_4-methylheptane_tc40.0_W1100.0.tab,CCCC(C)CCC,0.69320572,373.70367677903664,1,False,0.0002531778297291155,0.9997468221702742,0.0005577616030769488,0.999442238396923,0.11727476680667229,1.3035650624773992e-05,0.0003045837733478333
0.01526875,0.27507148,0.00276344,50.89403619,916.87255165,0.97866299,354.15013963,0.00058061,0.05229996,0.00010508,1.10956453,99.94770004,0.02133629,203.05096734,5.50942158,706.61615348,0.99713148,3.7476e-05,0.00480652,7.2064e-07,7.2271e-07,4-methyloctane,LIQEX_4-methyloctane_tc40.0_W1100.0.tab,C([C@H](CCC)C)CCC,0.70662096,399.4417302191816,1,False,0.00022744025201239408,0.9997725597479906,0.0004964561061292707,0.9995035438938706,0.12210824062132089,4.263607014264141e-06,0.00026901585411687656
15.80887114,284.80193563,0.54589564,35.1004338,632.3456875,0.98208025,1.79902451,0.9482066,85.41285008,0.03274249,0.16193854,14.58714992,0.0045309,0.1383798,12.20243394,1013.88809424,0.42136187,0.47852957,39.76054576,0.01338885,0.03177516,4-methyloxazol,LIQEX_4-methyloxazol_tc40.0_W1100.0.tab,Cc1cocn1,1.05364864,396.5087807897796,1,False,0.371520911820815,0.6284790881840333,0.9054493232501596,0.0945506767498404,0.23273592154592512,0.035269866496440906,0.5339284114293446
3.40285172,61.30347625,0.28426558,47.50645322,855.84414688,0.98640195,3.4700005,0.6099098,54.93964548,0.05095031,0.50023533,45.06035452,0.01038665,0.20385842,7.9579166,773.18176312,0.66478411,0.15466529,15.02709688,0.0032114,0.00483073,4-methylpentanitrile,LIQEX_4-methylpentanitrile_tc40.0_W1100.0.tab,N#CCCC(C)C,0.78820886,426.65164068535233,1,False,0.07986648712743682,0.9201335128736055,0.5823865754694912,0.41761342453050865,0.1460739792617959,0.013329889955634564,0.5025200883420544
9.6194873,173.29818041,0.49898881,41.28981764,743.84944272,0.99501878,1.99407146,0.95167844,85.72558771,0.04936613,0.15846669,14.27441229,0.00381879,0.07735662,8.70679618,863.49399519,0.45164506,0.04823654,4.78384481,0.00116242,0.00257376,4-methylpiperidine,LIQEX_4-methylpiperidine_tc40.0_W1100.0.tab,N1CCC(CC1)C,0.86827784,404.9817455717295,1,False,0.2260140315047062,0.7739859684982432,0.9087648222076343,0.09123517779236567,0.17858925797002143,0.004243542507378249,0.6827507907029281
16.94407888,305.25307084,0.60436946,33.96522606,611.89455229,0.98879822,1.63608141,0.98706479,88.91312999,0.0352071,0.12308035,11.08687001,0.00358312,0.10177273,10.10481781,941.03166113,0.36042344,0.26170102,24.37143887,0.00761866,0.02113807,4-methylpyridine,LIQEX_4-methylpyridine_tc40.0_W1100.0.tab,c1(ccncc1)C,0.9654031,430.0706826781904,1,False,0.39820863079008856,0.6017913692151079,0.9425576635303962,0.05744233646960383,0.2065052861827918,0.0216188530130936,0.5443490327403075
35.05619968,631.54879538,0.80319165,15.85310526,285.59882775,0.80319049,1.00000154,0.76444492,68.85990818,0.01751461,0.34570021,31.14009182,0.01751475,0.99999179,7.82547623,736.49486715,0.17929374,3.53885996,333.05988285,0.17929476,0.99999389,4-methylpyrimidine,LIQEX_4-methylpyrimidine_tc40.0_W1100.0.tab,n1ccc(nc1)C,1.06955475,449.449208966922,0,False,0.8240083973057887,0.17599160270496425,0.729962728903999,0.27003727109600095,0.13286552875556065,0.2954430678323902,-0.09404566840178963
0.10024508,1.80594753,0.0131626,50.80905986,915.3416756,0.9787568,74.35923269,0.01127833,1.01593321,0.00148089,1.0988668,98.98406679,0.02116794,14.29410829,7.5043813,886.84144218,0.98535651,0.00390685,0.46169782,7.5259e-05,7.6378e-05,4-methylstyrene,LIQEX_4-methylstyrene_tc40.0_W1100.0.tab,c1cc(ccc1C=C)C,0.88730314,442.35861377509866,1,False,0.0022251577077756508,0.9977748422922534,0.01071244781701798,0.9892875521829819,0.18699508217129868,0.00040955218817143073,0.008487290109242328
9.16049146,165.02922164,0.42424914,41.74881348,752.11840149,0.99070395,2.33519242,0.89676142,80.778755,0.04153164,0.21338372,19.221245,0.00506362,0.12192188,11.53499247,1143.75304325,0.53421922,0.17835685,17.68498675,0.00423243,0.00792264,4-methylthiazole,LIQEX_4-methylthiazole_tc40.0_W1100.0.tab,n1c(csc1)C,1.16143803,421.8180902552805,1,False,0.21522344968339177,0.7847765503194168,0.8563208016629789,0.14367919833702114,0.27949143754531663,0.015687589509739242,0.6410973519795871
1.67092257,30.10221148,0.21400082,49.23838237,887.04541165,0.9849751,4.60265996,0.36276743,32.67747798,0.04646088,0.7473777,67.32252202,0.0149507,0.32179682,5.77432931,821.33769061,0.7395383,0.00370923,0.52759939,7.42e-05,0.00010033,4-nonanone,LIQEX_4-nonanone_tc40.0_W1100.0.tab,CCCC(=O)CCCCC,0.82186529,464.5417856905352,1,False,0.03915038129187939,0.9608496187086316,0.34637342560524986,0.65362657439475,0.163411646241135,0.0004680106306966653,0.3072230443133705
0.05044551,0.90879219,0.0082415,50.85885943,916.23883093,0.97870858,118.75431045,0.00400964,0.36118151,0.00065507,1.1061355,99.63881849,0.02128605,32.49493353,6.06645611,753.60048722,0.99110342,0.00027871,0.03462278,5.3634e-06,5.4116e-06,4-nonyne,LIQEX_4-nonyne_tc40.0_W1100.0.tab,C(#CCCCC)CCC,0.75363511,420.9189964304777,1,False,0.0010544144047830804,0.9989455855821812,0.00377107469618566,0.9962289253038143,0.13902409655202444,3.071232624094493e-05,0.0027166602914025797
2.38546581,42.97493939,0.25857092,48.52383913,874.17268373,0.98681173,3.81640199,0.47297793,42.60505313,0.05126812,0.63716721,57.39494687,0.01295784,0.25274905,6.36713277,816.34806039,0.69016096,0.01133084,1.45275961,0.00023043,0.00033388,4-octanone,LIQEX_4-octanone_tc40.0_W1100.0.tab,CCCC(=O)CCCC,0.81780082,440.62873458136346,1,False,0.055948653920873656,0.9440513460668071,0.451620961886947,0.5483790381130529,0.1616152205130173,0.0012886803893610392,0.39567230796607333
0.06303913,1.13567036,0.00923237,50.84626581,916.01195276,0.97872036,106.00999398,0.00559465,0.50395636,0.00081936,1.10455049,99.49604364,0.02126107,25.94879697,6.75942115,744.87129896,0.98994827,0.00096491,0.10633104,1.8573e-05,1.8762e-05,4-octyne,LIQEX_4-octyne_tc40.0_W1100.0.tab,C(#CCCC)CCC,0.74497763,396.0837834003765,1,False,0.001350479184515328,0.9986495208024528,0.0052847072780038765,0.994715292721996,0.13588131087764896,9.432163320881498e-05,0.003934228093488548
12.69330924,228.67407857,0.58591511,38.2159957,688.47354456,0.93928642,1.60306428,0.71547989,64.44922107,0.0330261,0.39466524,35.55077893,0.00970022,0.29370528,8.25528637,809.8472419,0.38105879,2.07553946,203.6113381,0.05101335,0.13386945,4-oxo-2-pentenal,LIQEX_4-oxo-2-pentenal_tc40.0_W1100.0.tab,CC(=O)/C=C/C=O,1.01345858,465.2312322206575,1,False,0.298276837094225,0.7017231629096675,0.6832026747494918,0.31679732525050813,0.15927471889779754,0.18061484274999648,0.38492583765526683
11.48007694,206.81730556,0.52973066,39.429228,710.33031756,0.98526877,1.85994177,0.79070806,71.22564735,0.03648602,0.31943708,28.77435265,0.00798218,0.21877365,9.40075095,809.71300124,0.43378333,0.2700885,23.26347876,0.00674905,0.01555856,4-penten-1-ol,LIQEX_4-penten-1-ol_tc40.0_W1100.0.tab,OCCCC=C,0.83297648,407.6434162708232,1,False,0.2697548303852349,0.7302451696052358,0.7550431957214783,0.2449568042785217,0.1592263879865375,0.020636029350308522,0.48528836533624337
10.87964007,196.00024088,0.51948296,40.02966487,721.14738224,0.98628384,1.89858629,0.80219589,72.2604519,0.03830339,0.30794924,27.7395481,0.00758751,0.19808957,9.26137295,797.70798361,0.44221365,0.24873981,21.42465639,0.00612866,0.01385903,4-penten-2-ol,LIQEX_4-penten-2-ol_tc40.0_W1100.0.tab,O[C@@H](CC=C)C,0.81913264,398.11228886013714,1,False,0.25563909650112576,0.7443609034891607,0.7660137124665055,0.2339862875334946,0.15490419945028186,0.019004889275333666,0.5103746159653797
4.60990859,83.04899686,0.31027673,46.29939635,834.09862627,0.98243404,3.16631414,0.64988763,58.54078047,0.04374165,0.46025751,41.45921953,0.00976628,0.22327164,9.59761399,807.32159349,0.64598162,0.36757767,30.91949651,0.00779969,0.01207415,4-pentenal,LIQEX_4-pentenal_tc40.0_W1100.0.tab,O=CCCC=C,0.83824109,378.452685198605,1,False,0.10824331496222898,0.8917566850391835,0.6205641344190514,0.37943586558094844,0.15836540506413566,0.027427352737756656,0.5123208194568225
5.89816878,106.25742151,0.3656317,45.01113617,810.89020162,0.97843678,2.67601608,0.72445167,65.25738355,0.04490928,0.38569347,34.74261645,0.00838407,0.18668902,9.50882752,771.32042076,0.58945902,0.60628197,49.17931924,0.01317915,0.02235803,4-pentenenitrile,LIQEX_4-pentenenitrile_tc40.0_W1100.0.tab,N#CCCC=C,0.82049974,431.3700771935036,1,False,0.13852916014484273,0.861470839856965,0.6917704376372205,0.30822956236277954,0.14540383675485494,0.04362485452083521,0.5532412774923777
23.35712535,420.7861809,0.69406826,27.55217959,496.36144222,0.97630083,1.40663278,0.8655195,77.96453518,0.02571933,0.24462564,22.03546482,0.00866822,0.3370305,9.42984555,944.0815851,0.28021241,0.42418847,42.4681949,0.01503095,0.0536412,4-pentenoicacid,LIQEX_4-pentenoicacid_tc40.0_W1100.0.tab,O=C(O)CCC=C,0.98654978,453.7118400426866,1,False,0.5489736196900582,0.4510263803040562,0.8264857514986775,0.1735142485013225,0.20760335590879064,0.03767170535444066,0.27751213180861933
16.24721557,292.69885265,0.60511774,34.66208937,624.44877048,0.97497125,1.61120813,0.84803247,76.38933339,0.03158446,0.26211267,23.61066661,0.00737267,0.23342715,9.75442865,820.51235794,0.36329781,0.62770725,52.80079206,0.01765608,0.04859943,4-pentyn-1-ol,LIQEX_4-pentyn-1-ol_tc40.0_W1100.0.tab,OCCCC#C,0.87331315,443.11354686942593,1,False,0.381825997577149,0.6181740024278336,0.8097861944528647,0.1902138055471353,0.16311450020480128,0.046837306981446836,0.4279601968757157
7.0382412,126.79619563,0.45299253,43.87106374,790.3514275,0.9944305,2.19524783,0.89526284,80.64376513,0.05762056,0.2148823,19.35623487,0.00487076,0.08453172,7.60370856,921.42026974,0.48938692,0.03082628,3.73554026,0.00069874,0.00142779,4-propylpyridine,LIQEX_4-propylpyridine_tc40.0_W1100.0.tab,n1ccc(cc1)CCC,0.92515581,472.7366568207164,1,False,0.1653312435529035,0.834668756449254,0.8548897018197824,0.14511029818021767,0.1994445609378694,0.0033136367208375516,0.6895584582668789
